,file,embedding,id,status,tsne-2d-one,tsne-2d-two,tsne-3d-one,tsne-3d-two,tsne-3d-three,status_id
201,../data/fan/test/anomaly_id_00_00000167.wav,0,00,anomaly,11.873567,-3.2400856,17.758978,6.419727,16.908798,anomaly_00
202,../data/fan/test/anomaly_id_00_00000173.wav,0,00,anomaly,-13.163105,28.325773,-21.774343,18.60064,17.525066,anomaly_00
203,../data/fan/test/anomaly_id_06_00000014.wav,0,06,anomaly,-1.997266,28.760626,-10.698548,5.34473,8.974453,anomaly_06
204,../data/fan/test/anomaly_id_04_00000033.wav,0,04,anomaly,-5.030165,-25.557665,9.224537,14.801138,-18.23167,anomaly_04
205,../data/fan/test/anomaly_id_02_00000154.wav,0,02,anomaly,-0.35862625,-25.312452,10.3524,10.017505,-21.92413,anomaly_02
206,../data/fan/test/anomaly_id_02_00000140.wav,0,02,anomaly,-6.0289035,28.769007,-7.1604414,11.406653,19.947733,anomaly_02
207,../data/fan/test/anomaly_id_04_00000027.wav,0,04,anomaly,-36.721085,4.26211,-12.599756,-12.3125925,-8.337796,anomaly_04
208,../data/fan/test/anomaly_id_02_00000168.wav,0,02,anomaly,19.474134,-0.50800574,24.432392,-8.205221,9.05408,anomaly_02
209,../data/fan/test/anomaly_id_06_00000148.wav,0,06,anomaly,-10.781277,25.415697,-15.132867,22.24256,8.681961,anomaly_06
210,../data/fan/test/anomaly_id_02_00000197.wav,0,02,anomaly,24.66365,10.886664,7.5885897,-25.89835,18.375755,anomaly_02
211,../data/fan/test/anomaly_id_02_00000183.wav,0,02,anomaly,19.849705,-10.204642,30.17354,6.882809,7.8931994,anomaly_02
212,../data/fan/test/anomaly_id_06_00000174.wav,0,06,anomaly,-30.072128,5.513918,-5.6922183,-10.801824,-20.389454,anomaly_06
213,../data/fan/test/anomaly_id_00_00000013.wav,0,00,anomaly,-17.493519,22.162556,-26.901838,22.015865,-0.08111556,anomaly_00
214,../data/fan/test/anomaly_id_00_00000007.wav,0,00,anomaly,-38.91717,-2.3998895,-2.629831,-21.723734,1.3323622,anomaly_00
215,../data/fan/test/anomaly_id_06_00000160.wav,0,06,anomaly,14.760791,15.360395,11.413259,0.44642642,22.206041,anomaly_06
216,../data/fan/test/anomaly_id_02_00000356.wav,0,02,anomaly,14.11601,-16.02842,24.041227,-3.2102826,0.63074785,anomaly_02
217,../data/fan/test/anomaly_id_04_00000231.wav,0,04,anomaly,-7.1680126,28.17549,-5.499494,15.479137,18.865845,anomaly_04
218,../data/fan/test/anomaly_id_04_00000225.wav,0,04,anomaly,19.104345,22.57613,-2.5814738,-4.4884415,32.270695,anomaly_04
219,../data/fan/test/anomaly_id_02_00000342.wav,0,02,anomaly,27.56523,0.20093659,28.787012,-22.369972,21.024147,anomaly_02
220,../data/fan/test/normal_id_06_00000052.wav,0,06,normal,1.2955195,-24.605433,17.059425,7.65772,-20.243292,normal_06
221,../data/fan/test/anomaly_id_04_00000219.wav,0,04,anomaly,16.933912,20.895733,-5.537626,-11.228408,23.866623,anomaly_04
222,../data/fan/test/normal_id_02_00000099.wav,0,02,normal,-7.856002,-30.324186,10.852833,6.927457,-33.243412,normal_02
223,../data/fan/test/normal_id_06_00000046.wav,0,06,normal,-4.133837,-29.92818,-1.8440391,28.29258,-2.0678897,normal_06
224,../data/fan/test/normal_id_02_00000072.wav,0,02,normal,2.7059312,-21.668165,8.812269,9.073979,-4.4868417,normal_02
225,../data/fan/test/normal_id_02_00000066.wav,0,02,normal,-12.334249,-26.99052,-11.2121105,22.542131,-9.73785,normal_02
226,../data/fan/test/anomaly_id_00_00000239.wav,0,00,anomaly,4.6065454,-27.54466,24.56248,17.408978,-22.550278,anomaly_00
227,../data/fan/test/anomaly_id_00_00000211.wav,0,00,anomaly,26.023958,2.776614,20.538677,-16.716274,3.6024432,anomaly_00
228,../data/fan/test/normal_id_06_00000091.wav,0,06,normal,23.382547,16.0709,11.39501,-11.642636,25.979643,normal_06
229,../data/fan/test/normal_id_06_00000085.wav,0,06,normal,19.883919,18.334492,1.8344262,-12.729899,27.020388,normal_06
230,../data/fan/test/anomaly_id_00_00000205.wav,0,00,anomaly,14.353347,25.634863,-14.752859,0.87634677,33.72579,anomaly_00
231,../data/fan/test/normal_id_02_00000062.wav,0,02,normal,-3.978345,-24.266905,9.469705,16.295465,-12.324184,normal_02
232,../data/fan/test/normal_id_02_00000076.wav,0,02,normal,-24.82127,17.926365,-27.517199,11.073295,-9.014405,normal_02
233,../data/fan/test/anomaly_id_00_00000229.wav,0,00,anomaly,12.495539,-16.86341,18.514479,-4.2032337,-1.870012,anomaly_00
234,../data/fan/test/anomaly_id_00_00000201.wav,0,00,anomaly,-3.7778726,-24.847452,7.8247237,18.955853,-9.477349,anomaly_00
235,../data/fan/test/normal_id_06_00000081.wav,0,06,normal,24.140083,8.852696,11.164038,-20.334698,14.585039,normal_06
236,../data/fan/test/normal_id_06_00000095.wav,0,06,normal,-26.813591,9.385649,-22.619184,-6.473954,-28.792976,normal_06
237,../data/fan/test/anomaly_id_00_00000215.wav,0,00,anomaly,12.49686,28.479818,-20.94605,-16.208778,24.681122,anomaly_00
238,../data/fan/test/anomaly_id_02_00000346.wav,0,02,anomaly,-1.8842627,-27.27729,16.989859,16.673914,-16.31037,anomaly_02
239,../data/fan/test/anomaly_id_04_00000221.wav,0,04,anomaly,1.2933959,-18.718784,4.449927,9.232877,-3.740588,anomaly_04
240,../data/fan/test/anomaly_id_04_00000235.wav,0,04,anomaly,25.268177,2.0077455,24.949112,-24.072306,14.87686,anomaly_04
241,../data/fan/test/anomaly_id_02_00000352.wav,0,02,anomaly,22.051014,-4.3610754,34.848907,-9.428294,6.7773886,anomaly_02
242,../data/fan/test/normal_id_06_00000042.wav,0,06,normal,-20.392803,19.5015,-25.8078,18.702843,-8.033247,normal_06
243,../data/fan/test/anomaly_id_04_00000209.wav,0,04,anomaly,2.7003179,30.333422,-19.937187,-0.8188897,13.369158,anomaly_04
244,../data/fan/test/normal_id_02_00000089.wav,0,02,normal,-13.319732,-23.73671,-10.455774,27.921047,-18.622343,normal_02
245,../data/fan/test/normal_id_06_00000056.wav,0,06,normal,24.914991,-6.5122538,30.62751,-3.2510636,20.699635,normal_06
246,../data/fan/test/anomaly_id_06_00000158.wav,0,06,anomaly,9.779591,-18.557352,15.332328,-6.2120056,-10.9428215,anomaly_06
247,../data/fan/test/anomaly_id_02_00000187.wav,0,02,anomaly,2.8219244,-27.013159,18.886347,8.546462,-29.984446,anomaly_02
248,../data/fan/test/anomaly_id_02_00000193.wav,0,02,anomaly,19.888798,19.675108,2.8266795,-9.203402,33.956158,anomaly_02
249,../data/fan/test/anomaly_id_06_00000164.wav,0,06,anomaly,22.080833,5.8316994,12.295998,-24.41453,5.3993807,anomaly_06
250,../data/fan/test/anomaly_id_00_00000003.wav,0,00,anomaly,-41.92164,-11.609569,-10.556657,-38.58714,-13.602544,anomaly_00
251,../data/fan/test/anomaly_id_00_00000017.wav,0,00,anomaly,-41.682224,-11.954342,-11.568414,-44.22906,-12.546332,anomaly_00
252,../data/fan/test/anomaly_id_06_00000170.wav,0,06,anomaly,-37.51202,2.4900708,-6.1246037,-12.769474,-6.660137,anomaly_06
253,../data/fan/test/anomaly_id_04_00000023.wav,0,04,anomaly,-34.181244,1.6656675,-11.883284,-22.941051,-15.824088,anomaly_04
254,../data/fan/test/anomaly_id_02_00000144.wav,0,02,anomaly,21.799496,-5.8214107,30.163086,-6.7110906,10.928651,anomaly_02
255,../data/fan/test/anomaly_id_02_00000150.wav,0,02,anomaly,-7.8748865,-18.244717,1.062139,5.2345753,-28.885824,anomaly_02
256,../data/fan/test/anomaly_id_04_00000037.wav,0,04,anomaly,-3.9984293,-25.753393,10.063102,24.163078,-11.646855,anomaly_04
257,../data/fan/test/anomaly_id_02_00000178.wav,0,02,anomaly,-3.924734,-24.531502,6.103154,15.51379,-7.7489257,anomaly_02
258,../data/fan/test/anomaly_id_04_00000194.wav,0,04,anomaly,-7.5856886,-24.256954,1.4393163,19.037167,-24.308985,anomaly_04
259,../data/fan/test/anomaly_id_06_00000038.wav,0,06,anomaly,-2.6546712,-27.601948,13.425796,18.722149,-21.724543,anomaly_06
260,../data/fan/test/anomaly_id_04_00000180.wav,0,04,anomaly,12.222353,-13.062191,23.767345,1.7579281,2.839037,anomaly_04
261,../data/fan/test/anomaly_id_06_00000010.wav,0,06,anomaly,-11.267334,-24.688454,-2.280864,29.51594,-26.908798,anomaly_06
262,../data/fan/test/anomaly_id_00_00000177.wav,0,00,anomaly,7.7910542,29.230978,-23.070087,-10.63588,14.332203,anomaly_00
263,../data/fan/test/anomaly_id_00_00000163.wav,0,00,anomaly,-39.76336,-7.978441,-6.3311367,-40.45759,0.87081814,anomaly_00
264,../data/fan/test/anomaly_id_06_00000004.wav,0,06,anomaly,-4.9532995,-24.020798,2.8521388,13.12155,-18.857832,anomaly_06
265,../data/fan/test/anomaly_id_04_00000157.wav,0,04,anomaly,-29.671598,8.637319,-20.6951,-9.273511,-25.320467,anomaly_04
266,../data/fan/test/anomaly_id_02_00000030.wav,0,02,anomaly,5.5678816,27.406675,-25.44804,-9.592308,3.7918031,anomaly_02
267,../data/fan/test/anomaly_id_00_00000188.wav,0,00,anomaly,22.983898,17.191557,7.841839,-7.2142887,24.994312,anomaly_00
268,../data/fan/test/anomaly_id_02_00000024.wav,0,02,anomaly,24.683784,18.614399,12.785221,-1.4834386,28.210567,anomaly_02
269,../data/fan/test/anomaly_id_04_00000143.wav,0,04,anomaly,23.530367,-0.032593023,30.795614,-20.299633,9.306666,anomaly_04
270,../data/fan/test/anomaly_id_02_00000018.wav,0,02,anomaly,-2.592928,-23.472311,-6.2706943,17.26213,-11.118265,anomaly_02
271,../data/fan/test/normal_id_04_00000071.wav,0,04,normal,12.397801,-19.751223,26.420835,-0.44527146,-15.765988,normal_04
272,../data/fan/test/anomaly_id_00_00000349.wav,0,00,anomaly,-14.537659,19.478401,-20.871561,11.077964,2.4812343,anomaly_00
273,../data/fan/test/normal_id_04_00000065.wav,0,04,normal,-14.295312,25.263397,-24.588348,16.461615,10.3502445,normal_04
274,../data/fan/test/anomaly_id_00_00000375.wav,0,00,anomaly,-15.168277,21.34553,-18.15976,15.5107975,0.31911212,anomaly_00
275,../data/fan/test/normal_id_00_00000092.wav,0,00,normal,-37.166622,0.054265186,-10.153672,-19.971195,-4.434017,normal_00
276,../data/fan/test/anomaly_id_06_00000212.wav,0,06,anomaly,-24.414783,17.84471,-32.087124,9.254687,-9.884732,anomaly_06
277,../data/fan/test/anomaly_id_06_00000206.wav,0,06,anomaly,22.142656,-3.5018427,32.72566,-10.679485,11.272216,anomaly_06
278,../data/fan/test/normal_id_00_00000086.wav,0,00,normal,-31.620285,7.7917323,-17.091648,-10.040734,-19.62811,normal_00
279,../data/fan/test/normal_id_04_00000059.wav,0,04,normal,-2.393935,-14.884528,5.711499,9.81426,3.431515,normal_04
280,../data/fan/test/anomaly_id_00_00000361.wav,0,00,anomaly,-42.125626,-13.000232,-17.63006,-43.387306,-14.708383,anomaly_00
281,../data/fan/test/anomaly_id_02_00000232.wav,0,02,anomaly,-4.157433,-25.6362,6.645587,23.358002,-14.041256,anomaly_02
282,../data/fan/test/normal_id_00_00000079.wav,0,00,normal,2.1237478,-29.184431,10.29957,24.161215,2.6582916,normal_00
283,../data/fan/test/anomaly_id_04_00000341.wav,0,04,anomaly,-26.800287,12.857142,-26.052204,5.804797,-23.864868,anomaly_04
284,../data/fan/test/anomaly_id_02_00000226.wav,0,02,anomaly,15.07107,26.435192,-16.332905,-12.643063,29.23684,anomaly_02
285,../data/fan/test/normal_id_00_00000051.wav,0,00,normal,23.415194,-4.804487,32.979828,-7.406619,13.865497,normal_00
286,../data/fan/test/normal_id_00_00000045.wav,0,00,normal,-15.167448,-21.960035,-14.763878,23.396553,-17.26412,normal_00
287,../data/fan/test/normal_id_00_00000044.wav,0,00,normal,-11.855385,23.583796,-20.967371,28.701872,8.39454,normal_00
288,../data/fan/test/normal_id_00_00000050.wav,0,00,normal,13.964722,24.32924,-13.561347,-10.311394,35.289085,normal_00
289,../data/fan/test/anomaly_id_04_00000340.wav,0,04,anomaly,6.328358,-13.264732,9.92133,9.684838,12.703245,anomaly_04
290,../data/fan/test/normal_id_00_00000078.wav,0,00,normal,-31.09564,5.3901143,-7.9806123,-6.0600853,-19.824535,normal_00
291,../data/fan/test/anomaly_id_02_00000227.wav,0,02,anomaly,-6.4385476,-33.47687,17.354006,23.953846,-25.59271,anomaly_02
292,../data/fan/test/anomaly_id_02_00000233.wav,0,02,anomaly,-3.8230495,-25.402143,4.143991,25.577465,-13.292925,anomaly_02
293,../data/fan/test/normal_id_00_00000087.wav,0,00,normal,24.3815,6.354815,15.072166,-23.756617,11.953181,normal_00
294,../data/fan/test/anomaly_id_06_00000207.wav,0,06,anomaly,-12.343404,27.632229,-19.688765,17.598509,13.52079,anomaly_06
295,../data/fan/test/anomaly_id_00_00000406.wav,0,00,anomaly,11.517099,28.112564,-19.577946,-9.556444,20.705416,anomaly_00
296,../data/fan/test/anomaly_id_00_00000360.wav,0,00,anomaly,-27.83877,12.306076,-26.72554,-0.8374239,-19.921658,anomaly_00
297,../data/fan/test/normal_id_04_00000058.wav,0,04,normal,4.6229315,29.884851,-19.678606,-7.8787613,4.6025386,normal_04
298,../data/fan/test/anomaly_id_00_00000374.wav,0,00,anomaly,-32.44925,6.177101,-14.328699,-13.72315,-18.401407,anomaly_00
299,../data/fan/test/anomaly_id_06_00000213.wav,0,06,anomaly,-6.1279974,-33.91773,20.271069,23.07199,-25.74082,anomaly_06
300,../data/fan/test/normal_id_00_00000093.wav,0,00,normal,-40.192905,-8.228791,-6.7535286,-38.878242,-2.0617082,normal_00
301,../data/fan/test/normal_id_04_00000064.wav,0,04,normal,-23.061188,18.383617,-32.17653,14.304473,-8.586675,normal_04
302,../data/fan/test/anomaly_id_00_00000348.wav,0,00,anomaly,14.939692,27.694021,-6.413617,-21.28263,25.09903,anomaly_00
303,../data/fan/test/normal_id_04_00000070.wav,0,04,normal,-10.990106,-22.771597,-2.2072792,21.978472,-31.229855,normal_04
304,../data/fan/test/anomaly_id_02_00000019.wav,0,02,anomaly,11.954037,-11.18905,22.25318,-15.52543,-9.094302,anomaly_02
305,../data/fan/test/anomaly_id_02_00000025.wav,0,02,anomaly,-38.069687,-3.054543,-5.1816497,-23.92114,-0.3911016,anomaly_02
306,../data/fan/test/anomaly_id_04_00000142.wav,0,04,anomaly,-3.780111,-24.675625,2.8298593,21.185116,-6.428575,anomaly_04
307,../data/fan/test/anomaly_id_04_00000156.wav,0,04,anomaly,-13.47373,23.116295,-17.22561,20.042025,3.3440151,anomaly_04
308,../data/fan/test/anomaly_id_00_00000189.wav,0,00,anomaly,2.7508616,29.035118,-14.810932,-3.8345494,9.16266,anomaly_00
309,../data/fan/test/anomaly_id_02_00000031.wav,0,02,anomaly,-4.3697715,-23.74007,0.086203665,15.619383,-10.07677,anomaly_02
310,../data/fan/test/anomaly_id_00_00000162.wav,0,00,anomaly,-27.643373,13.838954,-25.822254,4.568009,-20.0367,anomaly_00
311,../data/fan/test/anomaly_id_06_00000005.wav,0,06,anomaly,6.1768246,-22.284517,17.894823,0.20976874,-26.020882,anomaly_06
312,../data/fan/test/anomaly_id_06_00000011.wav,0,06,anomaly,11.936668,27.369274,-18.258137,-12.711599,22.97872,anomaly_06
313,../data/fan/test/anomaly_id_00_00000176.wav,0,00,anomaly,-25.427578,16.563763,-26.829372,7.4006004,-11.296717,anomaly_00
314,../data/fan/test/anomaly_id_04_00000181.wav,0,04,anomaly,10.486492,-15.506543,21.60422,-0.932067,-12.163518,anomaly_04
315,../data/fan/test/anomaly_id_06_00000039.wav,0,06,anomaly,-2.6996968,-22.192682,11.111368,30.733131,-7.6662335,anomaly_06
316,../data/fan/test/anomaly_id_04_00000195.wav,0,04,anomaly,-32.976265,4.668359,-11.042236,-18.955883,-20.280832,anomaly_04
317,../data/fan/test/anomaly_id_02_00000179.wav,0,02,anomaly,13.853606,29.818256,-24.13314,-21.853582,21.68658,anomaly_02
318,../data/fan/test/anomaly_id_02_00000151.wav,0,02,anomaly,27.634075,1.5231582,25.370115,-24.169151,1.8393029,anomaly_02
319,../data/fan/test/anomaly_id_04_00000036.wav,0,04,anomaly,18.144312,21.474972,-2.6120772,-10.530092,30.280218,anomaly_04
320,../data/fan/test/anomaly_id_04_00000022.wav,0,04,anomaly,7.781722,-15.750239,10.247133,0.54031587,2.9332678,anomaly_04
321,../data/fan/test/anomaly_id_02_00000145.wav,0,02,anomaly,-4.695936,-25.413094,3.7996016,16.664959,-20.208174,anomaly_02
322,../data/fan/test/anomaly_id_00_00000016.wav,0,00,anomaly,8.575091,-18.621557,12.060148,-3.745551,-13.857807,anomaly_00
323,../data/fan/test/anomaly_id_06_00000171.wav,0,06,anomaly,11.609066,25.913263,-11.804818,-13.768732,19.614555,anomaly_06
324,../data/fan/test/anomaly_id_06_00000165.wav,0,06,anomaly,5.4693346,-8.856607,7.2758727,-11.685156,-7.980328,anomaly_06
325,../data/fan/test/anomaly_id_00_00000002.wav,0,00,anomaly,20.333107,-9.63291,35.36016,6.4069676,10.621435,anomaly_00
326,../data/fan/test/anomaly_id_02_00000192.wav,0,02,anomaly,17.36502,30.067379,-26.518353,-13.792598,29.033905,anomaly_02
327,../data/fan/test/anomaly_id_06_00000159.wav,0,06,anomaly,24.838297,12.481343,13.406794,-17.631987,20.475628,anomaly_06
328,../data/fan/test/anomaly_id_02_00000186.wav,0,02,anomaly,2.1172593,-33.49917,23.997145,19.617582,-13.432744,anomaly_02
329,../data/fan/test/normal_id_02_00000088.wav,0,02,normal,7.1148467,-17.235027,15.060101,5.2026224,-7.2718906,normal_02
330,../data/fan/test/anomaly_id_04_00000208.wav,0,04,anomaly,23.767216,3.318648,25.336067,-28.18547,12.073231,anomaly_04
331,../data/fan/test/normal_id_06_00000057.wav,0,06,normal,-26.425482,18.839384,-35.928112,10.226819,-16.090092,normal_06
332,../data/fan/test/normal_id_06_00000043.wav,0,06,normal,20.22551,-2.8178158,35.702034,-14.672454,5.6941357,normal_06
333,../data/fan/test/anomaly_id_04_00000234.wav,0,04,anomaly,-27.724884,16.97174,-32.1434,11.283397,-20.869576,anomaly_04
334,../data/fan/test/anomaly_id_02_00000353.wav,0,02,anomaly,-7.5272875,-18.24981,1.4477502,5.6277432,-31.505325,anomaly_02
335,../data/fan/test/anomaly_id_02_00000347.wav,0,02,anomaly,-38.121696,-1.3642879,-8.209712,-21.26392,-0.8795651,anomaly_02
336,../data/fan/test/anomaly_id_04_00000220.wav,0,04,anomaly,-29.242407,14.014985,-20.019035,3.7621045,-14.077478,anomaly_04
337,../data/fan/test/anomaly_id_00_00000214.wav,0,00,anomaly,12.013544,27.185001,-15.554771,-13.167683,20.92837,anomaly_00
338,../data/fan/test/normal_id_06_00000094.wav,0,06,normal,-20.788969,20.37597,-33.422153,15.927377,-4.687591,normal_06
339,../data/fan/test/normal_id_06_00000080.wav,0,06,normal,-2.700834,-24.8632,11.0373335,19.15272,-6.5067334,normal_06
340,../data/fan/test/anomaly_id_00_00000200.wav,0,00,anomaly,23.514217,0.1590703,-55.236515,-150.5507,74.67126,anomaly_00
341,../data/fan/test/normal_id_02_00000077.wav,0,02,normal,5.284578,-22.616947,16.123285,2.132638,-26.821293,normal_02
342,../data/fan/test/anomaly_id_00_00000228.wav,0,00,anomaly,5.271953,-10.300198,8.833762,-12.411454,-14.318063,anomaly_00
343,../data/fan/test/normal_id_02_00000063.wav,0,02,normal,-5.7765045,-24.645252,1.5998607,20.682878,-16.3392,normal_02
344,../data/fan/test/normal_id_02_00000075.wav,0,02,normal,24.75949,6.005584,16.160185,-21.028708,10.006288,normal_02
345,../data/fan/test/normal_id_02_00000061.wav,0,02,normal,23.639568,0.7328822,28.608404,-17.880327,11.866187,normal_02
346,../data/fan/test/anomaly_id_06_00000359.wav,0,06,anomaly,-5.6833577,-24.302664,-1.5394412,18.660858,-20.646366,anomaly_06
347,../data/fan/test/normal_id_06_00000096.wav,0,06,normal,23.988111,12.804402,10.364198,-19.980694,20.113493,normal_06
348,../data/fan/test/anomaly_id_00_00000216.wav,0,00,anomaly,9.847227,28.586903,-17.573437,-10.488579,15.977235,anomaly_00
349,../data/fan/test/normal_id_02_00000049.wav,0,02,normal,19.909447,-7.72576,31.149004,-0.5925746,7.0164695,normal_02
350,../data/fan/test/anomaly_id_00_00000202.wav,0,00,anomaly,7.7224255,28.140404,-24.804413,-18.08754,8.122353,anomaly_00
351,../data/fan/test/normal_id_06_00000082.wav,0,06,normal,22.079908,16.657574,12.905104,-8.814181,28.638475,normal_06
352,../data/fan/test/normal_id_06_00000069.wav,0,06,normal,20.646074,25.361135,-9.888829,-14.896473,37.120556,normal_06
353,../data/fan/test/anomaly_id_02_00000351.wav,0,02,anomaly,-5.821154,-14.244183,0.046574295,10.952539,5.1941833,anomaly_02
354,../data/fan/test/anomaly_id_04_00000236.wav,0,04,anomaly,20.470943,-4.715133,29.81682,-8.801636,6.8733945,anomaly_04
355,../data/fan/test/anomaly_id_04_00000222.wav,0,04,anomaly,-9.861184,-32.826145,14.293224,18.647543,-30.42388,anomaly_04
356,../data/fan/test/anomaly_id_02_00000345.wav,0,02,anomaly,19.89115,-29.349106,38.216442,7.5173,-19.116125,anomaly_02
357,../data/fan/test/normal_id_06_00000055.wav,0,06,normal,27.439423,2.4773793,25.238186,-29.705492,1.5895666,normal_06
358,../data/fan/test/normal_id_06_00000041.wav,0,06,normal,18.103903,-5.693492,29.693087,-6.3745637,0.6782271,normal_06
359,../data/fan/test/anomaly_id_02_00000190.wav,0,02,anomaly,10.321799,31.400652,-25.409836,-2.0720649,20.245964,anomaly_02
360,../data/fan/test/anomaly_id_00_00000028.wav,0,00,anomaly,-32.18203,6.914626,-12.527524,-10.640356,-18.807383,anomaly_00
361,../data/fan/test/anomaly_id_02_00000184.wav,0,02,anomaly,15.336535,-29.615177,35.190132,25.41521,2.8335395,anomaly_02
362,../data/fan/test/anomaly_id_06_00000173.wav,0,06,anomaly,25.575392,-1.0521777,36.55892,-22.326637,10.641391,anomaly_06
363,../data/fan/test/anomaly_id_00_00000014.wav,0,00,anomaly,10.3905945,28.266546,-20.595201,-14.332811,18.851406,anomaly_00
364,../data/fan/test/anomaly_id_00_00000000.wav,0,00,anomaly,-15.577646,23.854692,-23.793755,25.184612,5.3639665,anomaly_00
365,../data/fan/test/anomaly_id_06_00000167.wav,0,06,anomaly,23.309162,-0.7497521,30.702774,-16.346045,6.7727094,anomaly_06
366,../data/fan/test/anomaly_id_04_00000034.wav,0,04,anomaly,19.33321,18.040434,0.8995804,-15.749246,27.898296,anomaly_04
367,../data/fan/test/anomaly_id_02_00000153.wav,0,02,anomaly,-1.9963254,-20.50636,11.696507,23.565203,-2.6440759,anomaly_02
